order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD239339,ID0305876854,2022-03-01,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,60.567,-37.8224826,144.9530295,25,Autumn,True,1.21124,best phone ever love it,True
ORD070607,ID6167266601,2022-06-23,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 2)]",31745,51.457,-37.807367,144.9629436,25,Winter,False,1.37834,as quick as a google pixel this phone was a pleasant surprise and i used a google pixel before it so you know that says a lot coupled with ordinary update this phone is definitely worth buying,True
ORD235402,ID0207093489,2022-04-24,Bakers,"[('Olivia x460', 1), ('pearTV', 2), ('Toshika 750', 2)]",22485,49.953,-37.8047541,145.00321540000004,0,Autumn,False,0.91296,one star waste of money,False
ORD176688,ID4326586199,2022-03-02,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",5535,81.306,-37.8122214,144.9622519,0,Autumn,True,0.95676,almost satisfied it’s alright. i was expecting better battery life coming from a tank of a phone in my old alcon 6+. fingerprint reader acts up sometimes. camera could be better.,True
ORD289117,ID2174950855,2022-04-05,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",22620,59.089,-37.8171439,144.9533633,25,Autumn,True,0.74436,new to iassist. like this spot a lot.,True
ORD009592,ID0297631994,2022-11-05,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('iAssist Line', 1)]",6015,53.689,-37.826362,144.9855522,50,Spring,True,1.65142,four stars very good.,True
ORD272759,ID6167231011,2022-05-09,nickolson,"[('Universe Note', 1), ('iStream', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",15000,58.804,-37.8132191,144.9513021,25,Autumn,True,0.3772,"i love this phone. great phone, however this battery doesn't last very long. i guess i just have the effect on phones.",True
ORD162878,ID2199110032,2022-09-24,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",15860,42.758,-37.8037936,144.9641351,50,Spring,False,1.71511,four stars great phone,False
ORD061978,ID0030943325,2022-07-25,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,52.904,-37.8048493,144.9662942,25,Winter,False,1.55671,five stars very happy with this purchase!,True
ORD037624,ID0777697587,2022-08-09,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('pearTV', 1)]",19400,31.995,-37.8058297,144.95608159999995,50,Winter,False,1.09937,"as advertised, great product! works fine, no problems!",True
ORD078976,ID6167344563,2022-06-29,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2)]",4685,75.233,-37.8160876,144.9722284,0,Winter,True,0.36516,good cellphone beautiful,True
ORD391070,ID0781082357,2022-05-31,Bakers,"[('Thunder line', 1), ('pearTV', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",24160,63.696,-37.8241511,145.0151495,25,Autumn,True,2.35596,"great price, shipping was fast the product was advertised correctly, great price, shipping was fast, and the quality of the product was 5 stars. i would purchase another produce from digico.com again. i will recommend it to others.",True
ORD263757,ID0780909202,2022-10-07,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",14130,52.829,-37.8035966,144.9564425,50,Spring,True,1.30403,five stars phone works great,True
ORD289893,ID2189382591,2022-17-09,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070,41.271,-37.8081997,144.9760897,50,Spring,False,1.29217,what a blast!  we love thunder...  just learning all the tricks but lots of fun and helpful too!,True
ORD161010,ID0591431023,2022-08-29,Nickolson,"[('Alcon 10', 1), ('iStream', 1), ('pearTV', 1), ('Toshika 750', 1)]",19730,30.777,-37.8173325,144.9673786,50,Winter,False,0.23716,great looking cell phone!!!! the phone is great!!!! it was brand new and my wife loves it. i bought it for her birthday and she is extremely happy with it.,True
ORD060869,ID2975216742,2022-05-10,Thompson,"[('iStream', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('pearTV', 2)]",24950,50.393,-37.7994034,144.95948149999995,25,Autumn,True,1.83679,"this phone was at the end of any updates. buyer beware! i paid $157.00 for this phone. for a little more, i could have purchased a phone that wasn't at the very end of it's ability to receive any updates. i'm very, very upset!",False
ORD063999,ID4326568606,2022-07-16,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 1), ('iStream', 2)]",19010,25.425,-37.8088745,144.9701116,50,Winter,False,1.08318,"don’t buy it doesn’t even work,, keeps saying emergency calls only",False
ORD496358,ID5797734217,2022-06-03,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,24.633,-37.8031708,144.9484204,50,Winter,False,1.06444,"don't buy! less than 1 year and the cellphone is not charging i bought this cellphone in dec18 and now, less than one year later, the cellphone is not charging anymore. very poor quality!",False
ORD089180,ID2020832914,2022-06-02,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",6205,38.182,-37.8158973,144.964698,50,Winter,True,0.52183,great phone for the price gsm unlocked take it anywhere what a great phone for the price internal battery dual sim phones with sd card charger earphones,True
ORD302817,ID2180785604,2022-09-17,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 1)]",13550,29.155,-37.8152858,144.9673642,50,Spring,False,0.41554,not unlocked? it is locked on verizon i have lycamobile phone how can i use with my sim card?,False
ORD247276,ID0847529551,2022-05-28,Nickolson,"[('iStream', 1), ('Toshika 750', 1)]",4470,24.295,-37.8236376,144.9673758,50,Autumn,True,0.59302,refurbished phone love the phone. but after 3 weeks it just stopped working. and i never dropped it; or dropped it in water. it just shut off. i was very disappointed. so i returned it. and i got my money back.,False
ORD220398,ID3189789228,2022-10-07,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iStream', 2), ('pearTV', 2)]",15375,110.668,-37.8011673,144.968491,0,Spring,True,1.94224,"great phone, great deal my daughter loves it",True
ORD348145,ID3937113704,2022-02-19,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Lucent 330S', 1), ('iStream', 2)]",12705,75.035,-37.8104271,144.9641489,0,Summer,False,1.02586,five stars i love this phone so much that after i broke the screen i bought another one.,True
ORD312174,ID2702095691,2022-09-08,Bakers,"[('iAssist Line', 2), ('iStream', 2), ('Thunder line', 2)]",9110,49.517,-37.8104554,144.99050480000002,50,Spring,True,0.41887,"works great! bought it for my boyfriend for his birthday and he loves it. it came in on time, clean and undamaged. it’s in great condition.",True
ORD107783,ID0385165174,2022-07-26,Bakers,"[('iAssist Line', 1), ('Universe Note', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",10425,52.149,-37.8004209,144.9823861,25,Winter,False,1.55325,olivia s 5 verizon very good cell phone.,True
ORD342891,ID5457961181,2022-12-03,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",11605,44.437,-37.81995720000001,144.9401667,25,Summer,False,1.01285,returning it i'm sad and disappointed. the phone looks like it was dropped numerous times. returning it.,False
ORD232531,ID0956512263,2022-05-09,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('iStream', 2)]",25530,41.691,-37.8010339,144.9631536,50,Autumn,True,1.91831,"my olivia universe s10 i like everything about this s10 except for the ussd, where it involves various option, the keyed in figure is not visible.",True
ORD008569,ID0575380813,2022-11-10,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070,48.241,-37.8202141,144.9825186,25,Spring,False,0.14832,"no wifi conection !!!! the wifi option is disabled i took it to olivia for fixing. they refuse to fix it, since it is an international version, and they said it is a built in problem in the phone and that they recommend to send it back to the seller. be aware!!! don't spend your money for a defect smartphone",False
ORD166172,ID0528650042,2022-06-19,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",23360,65.942,-37.8208598,144.94721230000005,0,Winter,False,0.9114,worth the money good solid phone with excellent battery life,True
ORD085229,ID1964021917,2022-06-12,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",10790,23.679,-37.8185853,144.9671835,50,Winter,False,0.20819,won't work for virgin mobile! couldn't get this phone to work on virgin mobile network.,False
ORD252208,ID1224821948,2022-10-26,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('iStream', 2)]",10080,75.293,-37.8120823,144.9383737,25,Spring,True,0.76751,"five stars they have really good, clear service.",True
ORD331952,ID0846567433,2022-09-19,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,72.888,-37.8214134,144.9692753,25,Spring,True,0.31467,"so far so good all i buy is olivia. so far it's great, except the alarm clock talks to you.",True
ORD369671,ID0030467855,2022-01-27,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('pearTV', 1), ('Thunder line', 1)]",11370,45.352,-37.8083268,144.95541980000004,25,Summer,False,0.87947,"are these phones previously used and resold? i have had the exact phone, but the j7 not the ""upgraded"" perx. tge phone lags horribly, shuts off randomly, and has crap for memory. it is like the phone was facyory reset and sent out again.",False
ORD492711,ID0575391646,2022-08-20,Nickolson,"[('pearTV', 1), ('Toshika 750', 2)]",14950,60.989,-37.8209652,144.984026,25,Winter,True,1.29991,i was a bit worried about buying something like a phone online but so far this phone is ... i've had the phone for a couple of days now and i can't put it down. i was a bit worried about buying something like a phone online but so far this phone is amazing i just ordered a case for it,True
ORD172710,ID3216954879,2022-01-12,Bakers,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,73.745,-37.8064405,144.987244,0,Summer,False,0.80635,worth the cash.. went from a note 4 to a 8 major innovation only thing i didnt like was no ir beam for my tv remote..,True
ORD079811,ID0581727565,2022-09-14,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('pearTV', 2)]",32700,54.597,-37.80538920000001,144.9255009,50,Spring,True,2.06288,great cellphone at reasonable price. awesome phone and great price. durable and have had no problems. highly recommend.,True
ORD341973,ID0711782071,2022-01-14,Thompson,"[('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",15700,34.594,-37.815779,144.94616299999996,50,Summer,False,0.35479,perfect for my elderly mom to play games and use for reading,True
ORD190398,ID3213448179,2022-08-15,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('Lucent 330S', 2)]",11585,52.851,-37.8047691,144.9621699,25,summer,False,1.59311,"best phone ever!! i'm not tech-savvy, but this is a great phone! totally has everything i need and then some. read the reviews on digico and elsewhere before i bought this phone and they were right!",True
ORD321341,ID6167279401,2022-03-10,Nickolson,"[('iStream', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",2385,33.448,-37.8101985,144.96151719999997,50,Autumn,True,1.17165,very nice quality great picture quality. easy to use also.,True
ORD136225,ID4283908177,2022-06-28,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",21350,79.096,-37.8112366,145.00735930000005,0,Winter,True,1.07544,thanks excelente.!,True
ORD410265,ID0709951244,2022-09-25,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",28480,51.731,-37.8127606,144.9349737,50,Spring,True,1.06373,five stars i love it.,True
ORD280215,ID2462381376,2022-05-10,Thompson,"[('pearTV', 1), ('Candle Inferno', 2)]",7170,84.315,-37.799587,144.96340880000002,0,Autumn,True,2.04629,good so so good.,True
ORD301542,ID2288769496,Tue Jul 12 00:00:00 2022,Bakers,"[('pearTV', 2), ('Thunder line', 1), ('Olivia x460', 1)]",16025,81.574,-37.8014853,145.00364219999997,0,Winter,True,1.20196,much better price that the cell phone stores product arrived new in box. much better price that the cell phone stores!!,True
ORD113919,ID0227315895,2022-06-17,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,63.041,-37.80370429999999,144.9865844,0,spring,True,1.03391,nunca llegó el producto nunca llegó este producto...fue extraviado...y demoraron en avisar... motivo por el cual no pude realizar otra compra,False
ORD043047,ID5402983335,2022-10-09,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,82.034,-37.8191281,144.9651789,0,Spring,True,0.38901,phone was not carrier unlocked the phone did not arrive unlocked. when i put in my sim it asked for an unlock code. i had to go on the web and find instruction for how to unlock it to be able to use on t-mobile.,False
ORD075350,ID5221319827,2022-12-03,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",24675,91.535,-37.8183062,144.976571,0,Summer,True,0.61815,awesome phone awesome phone for the money,True
ORD397605,ID4294474625,2022-12-16,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",3470,59.642,-37.8054033,144.9736477,25,Summer,False,1.51201,it worked fine. it worked with my verizon plan.,True
ORD240655,ID6245726937,2022-10-08,Nickolson,"[('pearTV', 2), ('iStream', 2), ('Toshika 750', 2)]",21560,59.626,-37.8106144,144.9757999,25,Spring,False,1.0446,"gave it my daughter for her birthday, she loves it! sound is amazing, she plays music on it constantly. worth every penny. this is the third digico device purchased, we have 2 thunder shows and now the spot.",True
ORD087878,ID0054392209,2022-07-26,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 1)]",24830,61.715,-37.7992857,144.9502069,25,Winter,True,1.5156,i love it perfect!!!,True
ORD319951,ID0579401854,2022-10-12,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",20570,29.486,-37.819294,144.9744131,50,Spring,False,0.80245,"avoid the phone microphone was terrible. i tried restarting, updating the firmware, cleaning it...etc. nothing worked. the seller wouldn't stand behind the product and offered a partial refund after only 28 days.",False
ORD277210,ID1249500492,2022-07-22,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",8195,44.963,-37.8218412,144.96271000000004,25,Winter,True,0.70175,"you tried to sell me crap this was the second phone we ordered ,took them to verizon and none of them could be turned on. you said it was a new phone,there was no instructions or warrantee enclosed .who are you fooling? you should be ashamed of your selves for selling crap like that",False
ORD202323,ID0310944066,2022-11-04,Bakers,"[('Olivia x460', 2), ('Universe Note', 2), ('Thunder line', 2)]",13710,32.702,-37.802923,145.0055239,50,Spring,False,1.1997,one star there are two color on my screen.ican't stand it .,False
ORD060197,ID0247417666,2022-03-25,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('pearTV', 2), ('Lucent 330S', 2)]",22840,58.29,144.9690545,-37.8177482,25,Autumn,True,0.10388,five stars was a really good phone,True
ORD062516,ID4234880963,2022-11-05,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,54.013,-37.8042156,144.9680687,50,Spring,True,1.60597,corrected review my earlier feedback was not correct because i did not understand the difference between gb storage and gb ram. this is a wonderful phone and good price. i would buy again.,True
ORD088568,ID0781085795,2022-01-31,Bakers,"[('Thunder line', 1), ('iStream', 1), ('pearTV', 2), ('Universe Note', 2)]",21850,80.49,-37.8145419,145.0139865,0,Summer,False,1.72521,great phone in a great price ! i’ve bought this phone for my sister and she loves it!!,True
ORD464557,ID2384091374,2022-05-06,Nickolson,"[('pearTV', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",16175,67.76,-37.8076593,144.97086930000003,0,Autumn,True,1.22284,i do not like the layout. i want to remove stuff from the screen and can't . i don't like some of the lock out features like playing songs for the kids. i do not like all the advertisements. i don't like the screen doesn't go dark when i want it to such as when music is playing. i liked the olivia,False
ORD413197,ID4418536087,2022-08-06,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,34.415,-37.8025886,144.96313600000005,50,Winter,True,1.80472,small memory the phone doesn't take a a sd card i'm so upset,False
ORD157295,ID5290706361,2022-08-30,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,65.725,-37.8081894,144.97663480000003,0,summer,True,1.31521,it is not unlocked it is not fully unlocked. xp and digico should look at this. i feel being cheated. returning it wont be easy as i live out of usa,False
ORD065655,ID2776667772,2022-09-04,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Olivia x460', 1), ('Thunder line', 2)]",10055,91.727,-37.824394700000006,144.95539219999995,0,Spring,True,1.40245,"broken screen the phone is an upgrade from my last one and the storage is great, but when i received my phone i noticed scratches on the screen. no big deal, but then i realized they were cracks on the screen and not just scratches. highly disappointed.",False
ORD298587,ID0529157848,2022-03-11,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,40.219,-37.8230927,144.9379385,50,Autumn,True,1.41065,great deal it was everything it said it to be. very satisfied,True
ORD393704,ID0395263098,2022-12-21,Bakers,"[('Olivia x460', 1), ('pearTV', 2), ('Universe Note', 1)]",17295,52.552,-37.7993318,144.9763031,50,Summer,True,2.04473,love my new universe s4 i love my new universe s4...it's great!,False
ORD271376,ID0711782080,2022-10-06,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Toshika 750', 1)]",6800,40.812,-37.8160079,144.94604630000003,50,Spring,True,0.38195,too slow for me. you tube don't work sometimes. able to download some books from digico gold.,False
ORD034471,ID3790949329,2022-06-26,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Universe Note', 2)]",15710,94.415,-37.8008942,144.910992,0,Winter,True,3.4332,ok ye,True
ORD331331,ID2096325796,2022-08-06,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",23445,55.418,-37.8000554,144.9546115,0,Winter,False,1.55335,"garbage this phone worked well for 1 month,then all kinds of malfunctions began to happen. very unhappy, i have to buy a new phone again.",False
ORD495994,ID0317369542,2022-04-29,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Thunder line', 2)]",7120,79.873,-37.80609329999999,144.9544511,0,Autumn,True,0.97878,five stars i love my phone but the update slowed my phone down,True
ORD443666,ID0319157116,2022-05-15,nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Toshika 750', 2), ('pearTV', 1)]",35075,50.387,-37.8074393,144.9670156,0,Autumn,False,1.26168,junk received and wouldn’t charge nor turn on at all. took it to a phone place here n they said it cost more then i paid for it to fix it. junk.,False
ORD140367,ID6167413268,2022-11-13,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",16725,43.188,-37.8143429,144.9632356,50,Spring,True,0.72971,"do not buy this phone bought this phone in april. having to buy a new phone today. from this first this phone has not worked. if you dig into the system, it says is is configured for uae not the us. seller should be not be selling on digico.",False
ORD187805,ID4787976072,2022-04-26,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,39.028,-37.8011739,144.9416032,25,Autumn,False,1.36735,came with scrapes on the screen and bubbling came with scrapes on the screen and bubbling hopefully they are able to replace this defective one.,False
ORD323910,ID0247028852,2022-05-31,Nickolson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,56.888,-37.8152227,144.9712459,25,Autumn,True,0.4039,"perfecto great product. cheap. mine looks brand new, battery is amazing. not sure why there are so many negative reviews.",True
ORD016197,ID0575529518,2022-01-22,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 1), ('iStream', 2)]",10290,40.699,-37.8237333,144.98682490000004,50,Summer,False,1.62306,great price for a brand new s7 had an s5 for a number of years and needed an upgrade. so far very happy. phone is brand new in proper packaging and accessories. great price!,True
ORD480315,ID4283908173,2022-09-08,Bakers,"[('pearTV', 1), ('iStream', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",28810,30.455,-37.8110224,145.0051534,50,Spring,False,0.87999,"wrong model sent im sorry but the item i recieved was not the exact model. instead it is ""xperia x compact"".",False
ORD361696,ID0591354259,2022-05-29,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1)]",12400,81.266,-37.8228682,144.9553282,0,Autumn,True,1.33806,just like new. just like new.,True
ORD246878,ID0780999725,2022-06-02,Thompson,"[('iStream', 2), ('Toshika 750', 2), ('Universe Note', 1), ('Alcon 10', 1)]",21340,32.911,-37.8032214,144.9495374,50,Winter,False,1.07431,"works great ... beautiful device, works fine, and boy, it has great audio quality and video! its dial is easy to read. i am happy with it!",True
ORD171765,ID0356099268,2022-04-26,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('Universe Note', 2)]",9650,40.486,-37.8201509,144.99171230000005,50,Autumn,True,1.17201,five stars i love this phone! and i'm so happy with the quality of the pre-owned phone. works perfectly.,True
ORD220816,ID4807112217,2022-07-07,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,69.488,-37.80058920000001,144.93735569999996,0,Winter,True,1.5935,caution the phone i was told by an pear employee should of never been put on the market. what a disaster purchase! the phone will never work. i now have to wait days for return instructions and a refund. what a mess! i will never use digico again!,False
ORD037945,ID0163642887,2022-06-14,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 2), ('Thunder line', 1)]",13000,38.518,-37.82043770000001,144.960317,50,Winter,True,0.8375,"it lags more than i'm used to i used to have a olivia s9+ and since ththaththat broke i had to get this one it is great for the price, easy set up, works well, except it lags more days than not and its typing can be iffy sometimes",True
ORD279025,ID1877472371,2022-08-03,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Olivia x460', 1), ('pearTV', 2)]",21655,40.501,-37.8003919,144.9609668,25,Winter,False,1.83387,one star dropped it once it broke screen don't work,False
ORD350945,ID0277089909,2022-03-27,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 2)]",15075,60.848,-37.8075185,144.9706725,25,Autumn,True,1.23694,perfect starter phone for young teens i bought this as a beginner smartphone for my children. it runs with the windows operating system. my kids really like this phone. they have facebook on it and it takes good pictures and videos. they're pleased and this pleases me.,True
ORD348165,ID0498680517,2022-09-22,Bakers,"[('iStream', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",6845,58.023,-37.8018936,144.9931566,25,Spring,False,0.92023,"five stars love this, very easy to use, nice screen, nice fit to hand even without a case.",True
ORD312608,ID0332549406,2022-11-03,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",13325,50.26,-37.8084919,144.94879609999995,50,Spring,True,0.48961,three stars i do like everything but have not start using the phone yet,True
ORD069314,ID6167344557,2022-07-05,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 2)]",24460,56.252,-37.815702,144.9720756,25,Winter,True,0.39115,five stars beautiful phone! works great!,True
ORD140243,ID0746912630,2022-05-19,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,69.678,-37.8256025,144.98457230000002,0,Autumn,False,1.53399,good good,True
ORD190749,ID0746918003,2022-09-28,Nickolson,"[('Candle Inferno', 1), ('iStream', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",5410,40.657,-37.8243669,144.9827426,50,Spring,False,1.32602,best phone for the price this is the best phone you can get a this price its really fast battery is good phone works great for me specially at gaming pretty nice,True
ORD113069,ID2189377507,2022-05-01,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('iStream', 2)]",20660,53.495,-37.8084801,144.9758147,0,Autumn,False,1.25348,"mms messages unable to send mms messages or receieve group text as a group, messages get sent individually. unable to change this setting.",False
ORD323241,ID3185718962,2022-02-05,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('Olivia x460', 2), ('iStream', 2)]",13970,72.873,-37.7989485,144.9877544,25,Summer,True,1.3946,"great specs. you will not find a phone with better specs for the price!! amazomg specs for the price. dual camera's turbo charging operating system android™ 8.0, oreo™ memory (ram) 3 gb internal storage 32 gb up to 128 gb microsd§ fingerprint reader, face unlock",True
ORD147713,ID3146808091,2022-10-15,Bakers,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,56.726,-37.8132087,144.99037080000005,25,Spring,False,0.55737,my aunt is 86 and has never used a computer. she does not have internet at her house. but she loves to read and loves to learn and now will be challenged while learning to use her new candle.,True
ORD337761,ID2975231286,2022-12-11,Thompson,"[('iStream', 2), ('Thunder line', 1)]",2480,99.601,-37.8006576,144.9577659,0,Summer,True,1.63527,"i do love it. was easy to set up so far, but i wish it has a little more in the set up instructions. there is still a whole lot more i would like to be able to do with it and i have no idea if i can or not with it. but i really do like it.",True
ORD380702,ID4283908141,2022-10-18,Bakers,"[('Thunder line', 2), ('Alcon 10', 1), ('iAssist Line', 2), ('Universe Note', 1)]",21210,37.557,-37.8096005,144.9891625,50,Spring,False,0.5356,"a decent low end phone it's a great low budget phone i bought for my 14 year old daughter. it's not a powerhouse with plenty of ram and top end specs, but it works just fine, and she loves it.",True
ORD072939,ID0634783919,2022-03-07,Thompson,"[('iStream', 1), ('pearTV', 1)]",6460,33.069,-37.8131035,144.93734880000005,50,Autumn,False,0.85615,this is not the us version so there is no us warranty...! phone is fine but it is the sm-g955fd (international version) and not the sm-g955u (us version) so it has the exynos processor instead of the qualcomm snapdragon and there is no us warranty support!,True
ORD329764,ID2189382591,2022-09-04,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,40.194,-37.8081997,144.9760897,50,Spring,False,1.29217,"best finger print reader ever, olivia pay +!! the fingerprint reader is the best, other universe 10's have ultrasonic readers that are finicky at best and slow and unresponsive at times. the main purpose of buying this was for the finger print reader and olivia pay that i love.",True
ORD166016,ID1463547093,2022-07-26,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,67.39,-37.8185006,145.0026771,0,Winter,False,1.15104,five stars recieved on time and works great,True
ORD062635,ID0282852678,2022-10-04,Bakers,"[('Universe Note', 1), ('Alcon 10', 2), ('Thunder line', 2)]",25710,55.9,-37.7965549,145.00944209999997,50,Spring,True,1.94956,"good price for good quality, phone came as expected lightly used and in compete working condition, great buy for the price!",True
ORD237179,ID0207141365,2022-12-18,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,98.95,-37.8243011,144.95442,0,Summer,True,1.44682,"great value screen was a little scratched, didn't come with original charger. i've pushed it hard with lots of apps and it's super fast. fingerprint scanner isn't too great but apparently the non refurbished phones have the same issue.",True
ORD138566,ID0492939898,2022-11-04,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Universe Note', 2)]",10585,43.296,-37.8008412,145.01485449999996,50,Spring,False,2.00425,love it bought for my daughter. she loves it!,True
ORD303213,ID0501040635,2022-07-01,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,77.271,-37.8052843,144.9859229,0,Winter,True,0.97232,four stars working great,True
ORD312630,ID0304536845,2022-11-23,Bakers,"[('pearTV', 2), ('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",17445,66.136,-37.8250676,145.0097826,25,Spring,False,2.10996,just like new! this phone is just like a new phone. the battery is just like new. i have bought 5 phone replacements over the years but this is the best by far. i highly recommend the phone and the seller.,True
ORD227000,ID1132069605,2022-08-18,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Olivia x460', 1)]",12810,47.442,-37.8127024,144.94298,25,Winter,False,0.3596,one of the best deal nice phone,True
ORD273154,ID0711331334,2022-01-11,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",31450,57.824,-37.8066644,144.9571479,25,Summer,False,1.11046,love this phone! has many great features!,True
ORD058550,ID0575397937,2022-04-20,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",10735,61.471,-37.8212555,144.98374040000004,25,Autumn,True,1.2824,five stars much better than expected,True
